Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   252.44,    10.00,    41.16,   -96.47,   100.00,   563.79,  1116.30,    19.53,   364.16,    56.30,     2.95,     1.64, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    38.66,    41.13,     0.99,   19.86,     2.63,   161.30,     2.46,     0.32,     3.09,   209.91,   557.46,   216.84,     0.97,    0.68,  117.91,  113.41,  349.87,   161.30,    41.98,    52.37,     0.00,     0.00,    -0.63,    12.81,     0.10,     0.68,     0.32,  293.01,    0.55,  293.01,  242.67,    11.53,     5.12,    17.93,     0.75,     0.86,    95.45,   791.37,   695.91,   535.68,     0.45, 1116.30,  757.19,  359.11, 1116.30,     0.72,   355.48,     73.82,  430.40,   87.95
maize,   252.48,    11.00,    41.16,   -96.47,   100.00,   511.67,  1013.10,    20.45,   364.10,    51.70,     2.89,     1.64, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    36.64,    39.21,     1.16,   20.58,     2.61,   147.71,     2.57,     0.29,     3.14,   198.17,   484.11,   209.22,     0.98,    0.66,  115.05,  111.02,  350.83,   147.71,    39.63,    55.58,     0.00,     0.00,    -0.23,    12.81,     0.10,     0.75,     0.25,  263.10,    0.54,  263.10,  220.24,    11.53,     5.12,    17.93,     0.81,     0.94,    96.55,   858.64,   762.09,   483.34,     0.46, 1013.10,  761.17,  251.93, 1013.10,     0.63,   385.93,     69.08,  464.97,   78.60
maize,   252.52,    12.00,    41.16,   -96.47,   100.00,   525.45,  1040.40,    21.18,   365.73,    47.90,     3.45,     1.64, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    37.60,    40.26,     1.31,   21.25,     2.85,   133.93,     2.66,     0.27,     3.38,   203.47,   500.92,   211.28,     0.98,    0.65,  116.27,  113.00,  353.18,   133.93,    40.69,    57.75,     0.00,     0.00,     0.21,    12.81,     0.10,     0.74,     0.26,  270.12,    0.54,  270.12,  226.17,    11.53,     5.12,    17.93,     0.81,     0.94,    96.58,   860.45,   763.88,   496.29,     0.46, 1040.40,  769.15,  271.25, 1040.40,     0.63,   386.75,     68.93,  465.90,   78.32
maize,   252.56,    13.00,    41.16,   -96.47,   100.00,   403.48,   798.90,    21.48,   366.89,    49.10,     3.24,     1.64, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    30.52,    33.21,     1.30,   21.44,     2.76,   142.99,     2.69,     0.23,     2.80,   166.91,   359.35,   185.22,     0.96,    0.67,  106.49,  105.40,  356.66,   142.99,    33.38,    59.51,     0.00,     0.00,     0.61,    12.81,     0.10,     0.83,     0.17,  209.52,    0.55,  209.52,  173.67,    11.53,     5.12,    17.93,     0.76,     0.86,    95.54,   796.67,   701.13,   383.19,     0.45,  798.90,  663.88,  135.02,  798.90,     0.71,   357.88,     73.50,  433.12,   87.29
maize,   252.60,    14.00,    41.16,   -96.47,   100.00,   239.09,   473.40,    21.13,   363.99,    53.00,     2.15,     1.63, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    18.44,    21.08,     1.18,   21.05,     2.25,   168.34,     2.63,     0.16,     1.75,   105.59,   188.05,   131.36,     0.92,    0.71,   89.87,   92.32,  356.80,   168.34,    21.12,    57.70,     0.00,     0.00,     0.93,    12.81,     0.10,     0.95,     0.05,  126.66,    0.55,  126.66,  102.91,    11.53,     5.12,    17.93,     0.66,     0.72,    93.14,   672.53,   579.39,   229.57,     0.45,  473.40,  447.82,   25.58,  473.40,     0.85,   301.57,     79.06,  369.17,   99.29
maize,   252.65,    15.00,    41.16,   -96.47,   100.00,   177.83,   352.10,    21.07,   367.06,    52.70,     2.18,     1.63, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    13.44,    16.06,     1.18,   21.00,     2.26,   181.18,     2.62,     0.12,     1.35,    80.40,   126.65,   110.62,     0.84,    0.80,   82.93,   87.69,  361.84,   181.18,    16.08,    57.35,     0.00,     0.00,     1.17,    12.81,     0.10,     0.96,     0.04,   97.12,    0.56,   97.12,   76.54,    11.53,     5.12,    17.93,     0.53,     0.55,    88.46,   499.00,   410.54,   173.66,     0.44,  352.10,  338.65,   13.45,  352.10,     1.02,   222.41,     79.30,  279.08,  103.74
maize,   252.69,    16.00,    41.16,   -96.47,   100.00,   194.85,   385.80,    21.01,   367.32,    52.00,     2.69,     1.63, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    15.51,    18.12,     1.19,   20.95,     2.52,   175.28,     2.61,     0.13,     1.51,    90.77,   142.91,   129.03,     0.67,    0.95,   85.68,   92.84,  360.64,   175.28,    18.15,    57.04,     0.00,     0.00,     1.38,    12.81,     0.10,     0.85,     0.15,  111.59,    0.57,  111.59,   83.87,    11.53,     5.12,    17.93,     0.36,     0.36,    78.93,   294.62,   215.68,   195.46,     0.43,  385.80,  326.98,   58.82,  385.80,     1.21,   128.04,     67.28,  170.46,   89.42
maize,   253.31,     7.00,    41.16,   -96.47,   100.00,    25.86,    51.20,    17.72,   397.79,    82.50,     1.13,     1.59, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     0.28,     2.42,     0.35,   17.75,     1.63,   382.56,     2.14,     0.03,     0.11,    12.08,    13.86,    19.92,     0.65,    0.94,   63.47,   72.01,  397.64,   382.56,     2.42,    43.28,     0.00,     0.00,    -1.38,    12.77,     0.09,     1.00,     0.00,   14.88,    0.57,   14.88,   11.13,    11.52,     5.14,    17.90,     0.34,     0.35,    77.95,   279.68,   201.74,    26.01,     0.43,   51.20,   51.20,    0.00,   51.20,     1.22,   120.99,     65.79,  162.23,   87.43
maize,   253.35,     8.00,    41.16,   -96.47,   100.00,    54.95,   108.80,    17.86,   391.19,    84.50,     2.31,     1.59, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     2.94,     5.09,     0.32,   17.93,     2.33,   306.09,     2.15,     0.06,     0.18,    25.48,    37.03,    35.03,     0.82,    0.77,   67.02,   74.59,  390.10,   306.09,     5.10,    43.84,     0.00,     0.00,    -1.18,    12.77,     0.09,     1.00,     0.00,   30.09,    0.56,   30.09,   23.65,    11.52,     5.14,    17.90,     0.51,     0.54,    88.01,   484.76,   396.75,    53.75,     0.44,  108.80,  108.80,    0.00,  108.80,     1.03,   215.78,     78.90,  271.50,  103.45
maize,   253.40,     9.00,    41.16,   -96.47,   100.00,    50.86,   100.70,    18.05,   385.08,    83.50,     2.61,     1.59, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     2.56,     4.73,     0.34,   18.10,     2.48,   305.89,     2.17,     0.05,     0.18,    23.66,    37.95,    28.85,     0.90,    0.69,   66.40,   74.43,  384.19,   305.89,     4.73,    44.40,     0.00,     0.00,    -0.94,    12.77,     0.09,     1.00,     0.00,   27.00,    0.55,   27.00,   21.89,    11.52,     5.14,    17.90,     0.65,     0.71,    92.91,   660.38,   567.46,    48.89,     0.45,  100.70,  100.70,    0.00,  100.70,     0.86,   295.89,     79.38,  362.72,  100.09
maize,   253.44,    10.00,    41.16,   -96.47,   100.00,   155.20,   307.30,    18.43,   371.73,    83.90,     1.45,     1.59, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    11.59,    13.82,     0.34,   18.65,     1.85,   241.32,     2.24,     0.15,     0.52,    69.21,   121.61,    82.35,     0.95,    0.64,   78.67,   83.17,  366.32,   241.32,    13.84,    46.32,     0.00,     0.00,    -0.63,    12.77,     0.09,     1.00,     0.00,   80.72,    0.55,   80.72,   66.80,    11.52,     5.14,    17.90,     0.75,     0.85,    95.42,   787.32,   691.89,   147.52,     0.45,  307.30,  307.30,    0.00,  307.30,     0.72,   353.47,     74.09,  428.11,   88.49
maize,   253.48,    11.00,    41.16,   -96.47,   100.00,   617.53,  1222.70,    20.25,   362.15,    66.50,     3.24,     1.59, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    40.52,    43.01,     0.79,   20.71,     2.76,   184.04,     2.49,     0.39,     3.04,   219.91,   618.19,   214.19,     0.96,    0.62,  118.18,  117.44,  347.44,   184.04,    43.98,    53.96,     0.00,     0.00,    -0.23,    12.77,     0.09,     0.65,     0.35,  317.78,    0.54,  317.78,  265.80,    11.52,     5.14,    17.90,     0.80,     0.93,    96.52,   854.27,   757.75,   583.58,     0.46, 1222.70,  793.46,  429.24, 1222.70,     0.64,   383.77,     69.46,  462.51,   79.33
maize,   253.52,    12.00,    41.16,   -96.47,   100.00,   459.24,   909.30,    20.69,   363.55,    58.80,     3.91,     1.58, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    33.24,    35.75,     1.00,   20.79,     3.03,   168.99,     2.51,     0.29,     2.75,   180.20,   420.70,   191.38,     0.96,    0.62,  108.13,  108.37,  353.05,   168.99,    36.04,    54.63,     0.00,     0.00,     0.21,    12.77,     0.09,     0.80,     0.20,  236.27,    0.54,  236.27,  197.67,    11.52,     5.14,    17.90,     0.80,     0.93,    96.54,   855.71,   759.17,   433.95,     0.46,  909.30,  724.91,  184.39,  909.30,     0.64,   384.42,     69.35,  463.25,   79.12
maize,   253.56,    13.00,    41.16,   -96.47,   100.00,   612.63,  1213.00,    21.76,   364.00,    53.50,     4.38,     1.58, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    41.22,    43.88,     1.21,   21.93,     3.21,   150.86,     2.66,     0.33,     3.75,   223.01,   621.21,   211.44,     0.95,    0.64,  118.96,  120.81,  350.78,   150.86,    44.60,    59.43,     0.00,     0.00,     0.61,    12.77,     0.09,     0.63,     0.37,  318.40,    0.55,  318.40,  263.70,    11.52,     5.14,    17.90,     0.75,     0.86,    95.50,   791.51,   696.01,   582.10,     0.45, 1213.00,  761.18,  451.82, 1213.00,     0.72,   355.37,     73.84,  430.27,   87.98
maize,   253.60,    14.00,    41.16,   -96.47,   100.00,   566.26,  1121.20,    21.81,   364.27,    49.70,     4.17,     1.58, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    39.26,    41.92,     1.31,   21.95,     3.13,   139.24,     2.66,     0.29,     3.65,   212.86,   581.13,   203.81,     0.90,    0.68,  116.19,  120.33,  350.87,   139.24,    42.57,    59.21,     0.00,     0.00,     0.93,    12.77,     0.09,     0.61,     0.39,  300.27,    0.55,  300.27,  243.74,    11.52,     5.14,    17.90,     0.66,     0.72,    93.06,   666.97,   573.91,   544.01,     0.45, 1121.20,  687.41,  433.79, 1121.20,     0.85,   298.89,     79.22,  366.12,   99.68
maize,   253.65,    15.00,    41.16,   -96.47,   100.00,   443.74,   878.60,    21.90,   367.94,    44.80,     4.48,     1.58, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    33.29,    35.95,     1.45,   21.94,     3.25,   125.05,     2.66,     0.23,     3.13,   181.67,   443.84,   186.97,     0.82,    0.76,  107.92,  115.78,  356.35,   125.05,    36.33,    57.77,     0.00,     0.00,     1.17,    12.77,     0.09,     0.65,     0.35,  242.63,    0.56,  242.63,  191.00,    11.52,     5.14,    17.90,     0.52,     0.55,    88.30,   493.12,   404.83,   433.63,     0.44,  878.60,  567.04,  311.56,  878.60,     1.02,   219.61,     79.14,  275.87,  103.63
maize,   253.69,    16.00,    41.16,   -96.47,   100.00,   318.69,   631.00,    21.61,   365.64,    49.40,     2.71,     1.57, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    25.77,    28.38,     1.31,   21.64,     2.53,   153.17,     2.61,     0.20,     2.44,   142.92,   324.01,   154.78,     0.66,    0.91,   97.54,  112.70,  351.77,   153.17,    28.58,    57.83,     0.00,     0.00,     1.37,    12.77,     0.09,     0.62,     0.38,  182.84,    0.57,  182.84,  137.17,    11.52,     5.14,    17.90,     0.35,     0.36,    78.57,   288.75,   210.18,   320.02,     0.43,  631.00,  389.00,  242.00,  631.00,     1.21,   125.23,     66.70,  167.18,   88.64
maize,   254.31,     7.00,    41.16,   -96.47,   100.00,   150.66,   298.30,    16.44,   402.42,    85.70,     1.88,     1.54, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    11.63,    13.57,     0.27,   16.74,     2.10,   265.62,     1.94,     0.14,     0.40,    67.98,    99.30,   103.05,     0.64,    0.90,   76.85,   83.63,  396.59,   265.62,    13.60,    38.38,     0.00,     0.00,    -1.37,    12.72,     0.09,     0.90,     0.10,   86.77,    0.57,   86.77,   64.85,    11.52,     5.16,    17.88,     0.34,     0.35,    77.73,   276.24,   198.50,   151.62,     0.43,  298.30,  269.48,   28.82,  298.30,     1.22,   119.32,     65.42,  160.26,   86.94
maize,   254.35,     8.00,    41.16,   -96.47,   100.00,   339.75,   672.70,    17.38,   385.72,    72.80,     2.51,     1.54, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    25.58,    27.64,     0.54,   17.81,     2.43,   216.97,     2.06,     0.26,     1.40,   139.50,   299.61,   165.97,     0.80,    0.73,   95.86,  100.44,  374.48,   216.97,    27.90,    41.62,     0.00,     0.00,    -1.17,    12.72,     0.09,     0.77,     0.23,  186.22,    0.56,  186.22,  146.24,    11.52,     5.16,    17.88,     0.51,     0.54,    87.92,   481.07,   393.15,   332.46,     0.44,  672.70,  519.87,  152.83,  672.70,     1.04,   213.98,     78.79,  269.44,  103.35
maize,   254.40,     9.00,    41.16,   -96.47,   100.00,   462.63,   916.00,    18.61,   373.19,    61.50,     2.90,     1.54, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    32.44,    34.63,     0.82,   18.97,     2.61,   181.34,     2.19,     0.29,     2.30,   175.96,   436.13,   189.20,     0.89,    0.65,  105.16,  108.26,  360.31,   181.34,    35.19,    45.63,     0.00,     0.00,    -0.93,    12.72,     0.09,     0.72,     0.28,  245.75,    0.55,  245.75,  199.13,    11.52,     5.16,    17.88,     0.65,     0.71,    92.86,   656.51,   563.65,   444.88,     0.45,  916.00,  663.59,  252.41,  916.00,     0.86,   293.98,     79.47,  360.55,  100.35
maize,   254.44,    10.00,    41.16,   -96.47,   100.00,   656.97,  1300.80,    19.84,   369.15,    51.70,     3.57,     1.53, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    39.98,    42.34,     1.12,   20.34,     2.90,   147.65,     2.35,     0.31,     3.34,   221.14,   682.92,   203.99,     0.93,    0.61,  115.40,  118.77,  354.56,   147.65,    44.23,    50.39,     0.00,     0.00,    -0.62,    12.72,     0.09,     0.57,     0.43,  341.92,    0.55,  341.92,  282.78,    11.52,     5.16,    17.88,     0.75,     0.84,    95.39,   783.21,   687.82,   624.70,     0.45, 1300.80,  747.04,  553.76, 1300.80,     0.73,   351.43,     74.36,  425.80,   89.03
maize,   254.48,    11.00,    41.16,   -96.47,   100.00,   721.67,  1428.90,    21.18,   365.34,    50.00,     2.92,     1.53, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    43.16,    45.68,     1.26,   21.64,     2.62,   139.93,     2.52,     0.33,     3.94,   236.99,   762.19,   204.20,     0.95,    0.59,  119.65,  124.18,  347.78,   139.93,    47.40,    55.66,     0.00,     0.00,    -0.23,    12.72,     0.09,     0.54,     0.46,  371.65,    0.54,  371.65,  310.63,    11.52,     5.16,    17.88,     0.80,     0.93,    96.49,   849.85,   753.35,   682.28,     0.46, 1428.90,  765.55,  663.35, 1428.90,     0.64,   381.57,     69.84,  460.02,   80.07
maize,   254.52,    12.00,    41.16,   -96.47,   100.00,   692.73,  1371.60,    22.52,   364.41,    48.70,     2.80,     1.53, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    43.74,    46.43,     1.40,   22.73,     2.57,   134.85,     2.69,     0.33,     4.26,   236.99,   718.82,   206.13,     0.94,    0.58,  120.37,  126.19,  346.23,   134.85,    47.40,    60.80,     0.00,     0.00,     0.21,    12.72,     0.09,     0.57,     0.43,  356.69,    0.54,  356.69,  298.17,    11.52,     5.16,    17.88,     0.80,     0.93,    96.51,   850.90,   754.39,   654.86,     0.46, 1371.60,  779.99,  591.61, 1371.60,     0.64,   382.05,     69.76,  460.56,   79.91
maize,   254.56,    13.00,    41.16,   -96.47,   100.00,   757.02,  1498.90,    22.98,   366.45,    46.40,     2.67,     1.53, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    45.25,    48.01,     1.50,   23.33,     2.51,   127.83,     2.76,     0.33,     4.60,   247.99,   840.48,   189.84,     0.93,    0.60,  122.35,  131.41,  346.12,   127.83,    49.60,    62.60,     0.00,     0.00,     0.61,    12.72,     0.09,     0.45,     0.55,  393.80,    0.55,  393.80,  325.85,    11.52,     5.16,    17.88,     0.75,     0.85,    95.45,   786.28,   690.83,   719.65,     0.45, 1498.90,  677.65,  821.25, 1498.90,     0.72,   352.82,     74.18,  427.38,   88.67
maize,   254.60,    14.00,    41.16,   -96.47,   100.00,   678.54,  1343.50,    23.07,   366.83,    45.00,     2.46,     1.52, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    42.76,    45.52,     1.55,   23.35,     2.41,   124.04,     2.76,     0.30,     4.36,   234.37,   764.59,   183.44,     0.88,    0.64,  118.85,  130.39,  346.07,   124.04,    46.87,    62.09,     0.00,     0.00,     0.92,    12.72,     0.09,     0.46,     0.54,  360.16,    0.55,  360.16,  292.07,    11.52,     5.16,    17.88,     0.65,     0.71,    92.97,   661.33,   568.36,   652.22,     0.45, 1343.50,  615.03,  728.47, 1343.50,     0.86,   296.18,     79.36,  363.04,  100.05
maize,   254.65,    15.00,    41.16,   -96.47,   100.00,   452.07,   895.10,    23.15,   365.42,    46.10,     1.72,     1.52, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    33.64,    36.37,     1.53,   23.06,     2.01,   132.49,     2.73,     0.25,     3.41,   183.41,   456.82,   180.68,     0.80,    0.72,  106.27,  119.22,  345.74,   132.49,    36.68,    62.10,     0.00,     0.00,     1.17,    12.72,     0.09,     0.63,     0.37,  247.48,    0.56,  247.48,  194.59,    11.52,     5.16,    17.88,     0.52,     0.54,    88.13,   487.19,   399.06,   442.07,     0.44,  895.10,  562.23,  332.87,  895.10,     1.03,   216.78,     78.97,  272.65,  103.50
maize,   254.69,    16.00,    41.16,   -96.47,   100.00,   293.99,   582.10,    22.56,   364.64,    48.40,     1.64,     1.52, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    23.76,    26.40,     1.41,   22.44,     1.96,   150.89,     2.64,     0.18,     2.39,   132.65,   282.89,   148.04,     0.65,    0.87,   92.67,  110.93,  348.15,   150.89,    26.53,    59.76,     0.00,     0.00,     1.37,    12.72,     0.09,     0.66,     0.34,  168.98,    0.57,  168.98,  126.54,    11.52,     5.16,    17.88,     0.35,     0.35,    78.20,   282.86,   204.66,   295.53,     0.43,  582.10,  383.41,  198.69,  582.10,     1.22,   122.41,     66.10,  163.88,   87.84
maize,   255.31,     7.00,    41.16,   -96.47,   100.00,   175.30,   347.10,    15.77,   574.90,    99.10,     0.28,     1.49, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    13.68,    15.55,     0.02,   16.91,     0.81,   398.55,     1.88,     0.14,     0.16,    77.99,   124.79,   111.86,     0.63,    0.85,   77.55,   87.34,  555.62,   398.55,    15.60,    37.09,     0.00,     0.00,    -1.37,    12.68,     0.08,     0.86,     0.14,  101.08,    0.57,  101.08,   75.46,    11.51,     5.17,    17.85,     0.34,     0.34,    77.51,   272.77,   195.25,   176.54,     0.43,  347.10,  299.07,   48.03,  347.10,     1.23,   117.63,     65.05,  158.28,   86.43
