Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   244.52,    12.00,    41.16,   -96.47,   100.00,   391.67,   775.50,    21.44,   363.43,    73.60,     2.84,     2.08, 0,     0.48,     0.48,     0.69,     0.72,     9.00,     9.00,     0.81,     0.81,    0.86,    18.03,    19.74,     0.67,   22.12,     2.59,   202.89,     1.71,     0.09,     1.39,    47.39,   303.99,   233.50,     1.12,    0.96,   64.25,  102.52,  353.87,   202.89,     0.00,     0.00,     0.00,     0.00,     0.20,    13.16,     0.15,     0.86,     0.14,  200.11,    0.54,  200.11,  168.59,    11.57,     4.99,    18.15,     0.84,     0.99,    96.78,   895.87,   799.09,   368.69,     0.46,  775.50,  670.35,  105.15,  775.50,     0.58,   404.30,     65.60,  485.83,   71.93
maize,   244.56,    13.00,    41.16,   -96.47,   100.00,   468.08,   926.80,    21.89,   361.49,    71.00,     3.07,     2.08, 0,     0.50,     0.50,     0.65,     0.71,     9.00,     9.00,     0.81,     0.81,    0.87,    18.22,    19.99,     0.76,   22.75,     2.69,   196.99,     1.77,     0.09,     1.58,    48.04,   394.51,   255.93,     1.10,    0.98,   64.51,  103.57,  352.20,   196.99,     0.00,     0.00,     0.00,     0.00,     0.63,    13.16,     0.15,     0.78,     0.22,  241.46,    0.55,  241.46,  201.48,    11.57,     4.99,    18.15,     0.79,     0.91,    95.87,   835.38,   739.51,   442.93,     0.45,  926.80,  727.44,  199.36,  926.80,     0.66,   376.84,     70.63,  454.65,   81.61
maize,   244.60,    14.00,    41.16,   -96.47,   100.00,   267.22,   529.10,    21.88,   363.92,    70.10,     2.35,     2.08, 0,     0.57,     0.57,     0.73,     0.75,     9.00,     9.00,     0.81,     0.81,    0.89,    22.32,    24.02,     0.78,   21.96,     2.35,   193.28,     1.70,     0.11,     1.65,    57.78,   198.20,   170.57,     1.05,    1.03,   70.12,  108.46,  350.91,   193.28,     0.00,     0.00,     0.00,     0.00,     0.96,    13.16,     0.15,     0.93,     0.07,  140.53,    0.55,  140.53,  115.02,    11.57,     4.99,    18.15,     0.70,     0.77,    93.72,   714.59,   620.86,   255.55,     0.45,  529.10,  492.60,   36.50,  529.10,     0.80,   321.90,     77.56,  392.26,   95.80
maize,   244.65,    15.00,    41.16,   -96.47,   100.00,   183.13,   362.60,    21.62,   358.29,    68.90,     1.78,     2.08, 0,     0.32,     0.32,     0.76,     0.77,     9.00,     9.00,     0.81,     0.81,    0.89,    12.55,    14.23,     0.80,   21.76,     2.05,   197.78,     1.68,     0.06,     1.02,    34.26,   131.24,   121.14,     0.95,    1.13,   56.74,   94.23,  349.89,   197.78,     0.00,     0.00,     0.00,     0.00,     1.21,    13.16,     0.15,     0.97,     0.03,   99.15,    0.56,   99.15,   78.83,    11.57,     4.99,    18.15,     0.56,     0.60,    89.59,   543.80,   454.21,   177.97,     0.44,  362.60,  351.22,   11.38,  362.60,     0.97,   243.85,     80.13,  303.52,  103.98
maize,   244.69,    16.00,    41.16,   -96.47,   100.00,   121.52,   240.60,    21.45,   361.42,    75.10,     1.39,     2.07, 0,     0.18,     0.18,     0.79,     0.79,     9.00,     9.00,     0.81,     0.81,    0.92,     6.05,     7.72,     0.64,   21.70,     1.81,   228.53,     1.67,     0.04,     0.49,    18.62,    87.61,    80.80,     0.77,    1.30,   47.85,   84.86,  356.84,   228.53,     0.00,     0.00,     0.00,     0.00,     1.41,    13.16,     0.15,     0.98,     0.02,   68.70,    0.57,   68.70,   52.30,    11.57,     4.99,    18.15,     0.40,     0.41,    81.43,   340.05,   258.62,   121.01,     0.43,  240.60,  234.87,    5.73,  240.60,     1.16,   149.78,     71.32,  195.71,   94.71
maize,   245.31,     7.00,    41.16,   -96.47,   100.00,   157.47,   311.80,    18.52,   413.89,    96.90,     1.79,     2.04, 0,     0.00,     0.00,     0.76,     0.78,     9.00,     9.00,     0.81,     0.81,    1.01, -391843.61, -391842.15,     0.07,   19.28,     2.05, 37141388.60,     1.46,     0.01,     0.03, -961317.42,   134.44,    99.59,     0.73,    1.31,-536313.75,-561803.80,261989.78, 37141388.60,     0.00,     0.00,     0.00,     0.00,    -1.43,    13.12,     0.14,     0.91,     0.09,   89.85,    0.57,   89.85,   67.78,    11.57,     5.01,    18.13,     0.37,     0.38,    79.50,   306.51,   227.01,   157.64,     0.43,  311.80,  284.40,   27.40,  311.80,     1.19,   134.06,     68.48,  177.48,   91.01
maize,   245.35,     8.00,    41.16,   -96.47,   100.00,   317.98,   629.60,    19.28,   388.41,    86.30,     2.88,     2.04, 0,     0.00,     0.00,     0.69,     0.74,     9.00,     9.00,     0.81,     0.81,    0.84, -438278.76, -438277.20,     0.31,   20.51,     2.60, 41480810.94,     1.56,     0.01,     0.08, -1076493.77,   288.97,   182.68,     0.92,    1.12,-599873.92,-627565.64,231044.88, 41480810.94,     0.00,     0.00,     0.00,     0.00,    -1.23,    13.12,     0.14,     0.82,     0.18,  173.15,    0.56,  173.15,  136.87,    11.57,     5.01,    18.13,     0.54,     0.57,    88.67,   512.88,   424.21,   310.02,     0.44,  629.60,  514.12,  115.48,  629.60,     1.00,   229.55,     79.65,  287.22,  103.95
maize,   245.40,     9.00,    41.16,   -96.47,   100.00,   449.39,   889.80,    20.13,   379.80,    78.80,     2.91,     2.03, 0,     0.00,     0.00,     0.64,     0.71,     9.00,     9.00,     0.81,     0.81,    0.76, -454836.92, -454835.24,     0.50,   21.82,     2.62, 43046694.23,     1.68,     0.01,     0.13, -1118469.95,   410.16,   240.89,     1.03,    1.01,-622538.63,-650412.98,238513.39, 43046694.23,     0.00,     0.00,     0.00,     0.00,    -0.99,    13.12,     0.14,     0.75,     0.25,  237.31,    0.55,  237.31,  193.43,    11.57,     5.01,    18.13,     0.68,     0.74,    93.25,   689.53,   596.29,   430.75,     0.45,  889.80,  670.70,  219.10,  889.80,     0.83,   310.34,     78.49,  379.13,   97.90
maize,   245.44,    10.00,    41.16,   -96.47,   100.00,   643.13,  1273.40,    21.12,   375.92,    75.10,     2.09,     2.03, 0,     0.00,     0.00,     0.56,     0.69,     9.00,     9.00,     0.81,     0.81,    0.77, -412878.04, -412876.16,     0.62,   23.87,     2.22, 39114556.27,     1.88,     0.01,     0.18, -1016478.49,   636.12,   285.73,     1.08,    0.95,-565105.56,-589230.32,255446.34, 39114556.27,     0.00,     0.00,     0.00,     0.00,    -0.68,    13.12,     0.14,     0.61,     0.39,  332.69,    0.55,  332.69,  276.83,    11.57,     5.01,    18.13,     0.78,     0.89,    95.63,   818.07,   722.44,   609.51,     0.45, 1273.40,  775.03,  498.37, 1273.40,     0.68,   368.81,     71.90,  445.53,   84.12
maize,   245.48,    11.00,    41.16,   -96.47,   100.00,   737.53,  1460.30,    22.07,   372.11,    73.80,     2.04,     2.03, 0,     0.00,     0.00,     0.52,     0.69,     9.00,     9.00,     0.81,     0.81,    0.79, -387401.74, -387399.71,     0.70,   25.21,     2.19, 36703958.66,     2.02,     0.01,     0.21, -954874.83,   749.08,   294.94,     1.11,    0.92,-530233.73,-552183.82,242618.84, 36703958.66,     0.00,     0.00,     0.00,     0.00,    -0.27,    13.12,     0.14,     0.54,     0.46,  377.35,    0.54,  377.35,  317.46,    11.57,     5.01,    18.13,     0.83,     0.98,    96.70,   887.34,   790.64,   694.80,     0.46, 1460.30,  786.29,  674.01, 1460.30,     0.59,   400.24,     66.41,  481.22,   73.47
maize,   245.52,    12.00,    41.16,   -96.47,   100.00,   695.66,  1377.40,    22.95,   365.52,    73.10,     2.51,     2.03, 0,     0.00,     0.00,     0.54,     0.69,     9.00,     9.00,     0.81,     0.81,    0.81, -383210.90, -383208.83,     0.75,   25.64,     2.43, 36283302.86,     2.07,     0.01,     0.21, -945653.46,   683.13,   299.34,     1.11,    0.92,-524497.34,-545995.22,216394.71, 36283302.86,     0.00,     0.00,     0.00,     0.00,     0.21,    13.12,     0.14,     0.59,     0.41,  355.68,    0.54,  355.68,  299.43,    11.57,     5.01,    18.13,     0.83,     0.99,    96.76,   891.70,   794.94,   655.11,     0.46, 1377.40,  806.38,  571.02, 1377.40,     0.58,   402.22,     66.02,  483.47,   72.73
maize,   245.56,    13.00,    41.16,   -96.47,   100.00,   746.62,  1478.30,    24.03,   359.82,    72.30,     2.60,     2.02, 0,     0.00,     0.00,     0.50,     0.70,     9.00,     9.00,     0.81,     0.81,    0.82, -369479.49, -369477.27,     0.83,   26.93,     2.47, 34979551.18,     2.22,     0.01,     0.23, -912839.01,   797.36,   279.59,     1.08,    0.94,-505701.86,-525832.76,205011.40, 34979551.18,     0.00,     0.00,     0.00,     0.00,     0.63,    13.12,     0.14,     0.50,     0.50,  385.44,    0.55,  385.44,  321.37,    11.57,     5.01,    18.13,     0.79,     0.91,    95.84,   830.80,   734.97,   706.81,     0.45, 1478.30,  735.80,  742.50, 1478.30,     0.66,   374.59,     71.00,  452.09,   82.33
maize,   245.60,    14.00,    41.16,   -96.47,   100.00,   674.95,  1336.40,    24.02,   356.46,    68.60,     2.56,     2.02, 0,     0.00,     0.00,     0.51,     0.71,     9.00,     9.00,     0.81,     0.81,    0.87, -357578.19, -357575.99,     0.94,   26.75,     2.45, 33854375.39,     2.20,     0.01,     0.25, -884474.64,   757.56,   256.93,     1.03,    0.99,-489411.43,-508969.70,199957.36, 33854375.39,     0.00,     0.00,     0.00,     0.00,     0.96,    13.12,     0.14,     0.51,     0.49,  355.26,    0.55,  355.26,  290.52,    11.57,     5.01,    18.13,     0.69,     0.77,    93.66,   709.59,   615.93,   645.78,     0.45, 1336.40,  677.80,  658.60, 1336.40,     0.80,   319.47,     77.77,  389.50,   96.26
maize,   245.65,    15.00,    41.16,   -96.47,   100.00,   483.59,   957.50,    23.70,   358.08,    66.50,     2.75,     2.02, 0,     0.00,     0.00,     0.59,     0.72,     9.00,     9.00,     0.81,     0.81,    0.94, -360645.81, -360643.73,     0.98,   25.66,     2.54, 34137727.10,     2.07,     0.01,     0.23, -893113.34,   538.83,   221.70,     0.93,    1.08,-493610.37,-513829.51,194592.41, 34137727.10,     0.00,     0.00,     0.00,     0.00,     1.20,    13.12,     0.14,     0.63,     0.37,  262.08,    0.56,  262.08,  208.15,    11.57,     5.01,    18.13,     0.56,     0.59,    89.46,   538.43,   448.97,   470.24,     0.44,  957.50,  602.62,  354.88,  957.50,     0.98,   241.28,     80.06,  300.59,  104.01
maize,   245.69,    16.00,    41.16,   -96.47,   100.00,   351.41,   695.80,    23.41,   359.42,    65.30,     2.22,     2.02, 0,     0.00,     0.00,     0.62,     0.75,     9.00,     9.00,     0.81,     0.81,    1.07, -336122.85, -336120.83,     1.00,   25.18,     2.29, 31836931.63,     2.02,     0.01,     0.22, -833365.23,   473.97,   159.15,     0.76,    1.26,-460043.48,-479093.55,201839.91, 31836931.63,     0.00,     0.00,     0.00,     0.00,     1.40,    13.12,     0.14,     0.62,     0.38,  198.98,    0.57,  198.98,  151.26,    11.57,     5.01,    18.13,     0.39,     0.40,    81.16,   334.55,   253.39,   350.24,     0.43,  695.80,  434.08,  261.72,  695.80,     1.17,   147.14,     70.87,  192.66,   94.13
maize,   246.31,     7.00,    41.16,   -96.47,   100.00,   134.70,   266.70,    17.41,   631.12,   100.00,     0.39,     1.98, 0,     0.00,     0.00,     0.77,     0.78,     9.00,     9.00,     0.81,     0.81,    0.97, -413732.14, -413730.73,     0.00,   18.58,     0.96, 39531822.04,     1.40,     0.01,     0.03, -1044009.63,   109.22,    89.67,     0.72,    1.26,-566274.64,-593646.19,592326.80, 39531822.04,     0.00,     0.00,     0.00,     0.00,    -1.42,    13.08,     0.14,     0.94,     0.06,   76.93,    0.57,   76.93,   57.98,    11.56,     5.02,    18.10,     0.36,     0.37,    79.32,   303.23,   223.91,   134.91,     0.43,  266.70,  251.44,   15.26,  266.70,     1.20,   132.46,     68.17,  175.62,   90.60
maize,   246.35,     8.00,    41.16,   -96.47,   100.00,   335.71,   664.70,    18.63,   475.08,    99.90,     2.05,     1.98, 0,     0.00,     0.00,     0.68,     0.74,     9.00,     9.00,     0.81,     0.81,    0.85, -429283.64, -429282.11,     0.00,   20.21,     2.20, 40671421.96,     1.54,     0.01,     0.04, -1084519.20,   318.42,   192.11,     0.91,    1.07,-587561.45,-614880.06,268255.53, 40671421.96,     0.00,     0.00,     0.00,     0.00,    -1.23,    13.08,     0.14,     0.79,     0.21,  182.93,    0.56,  182.93,  144.50,    11.56,     5.02,    18.10,     0.53,     0.56,    88.60,   509.50,   420.90,   327.43,     0.44,  664.70,  528.06,  136.64,  664.70,     1.01,   227.89,     79.57,  285.32,  103.91
maize,   246.40,     9.00,    41.16,   -96.47,   100.00,   462.37,   915.50,    20.14,   398.50,    85.30,     2.86,     1.98, 0,     0.00,     0.00,     0.63,     0.71,     9.00,     9.00,     0.81,     0.81,    0.77, -446583.58, -446581.89,     0.35,   21.94,     2.59, 42267642.13,     1.69,     0.01,     0.10, -1129545.94,   433.81,   248.60,     1.01,    0.97,-611241.51,-638532.34,236245.95, 42267642.13,     0.00,     0.00,     0.00,     0.00,    -0.99,    13.08,     0.14,     0.74,     0.26,  244.32,    0.55,  244.32,  199.02,    11.56,     5.02,    18.10,     0.67,     0.74,    93.21,   686.06,   592.85,   443.34,     0.45,  915.50,  676.52,  238.98,  915.50,     0.83,   308.61,     78.61,  377.16,   98.19
maize,   246.44,    10.00,    41.16,   -96.47,   100.00,   647.93,  1282.90,    21.48,   373.64,    74.80,     3.34,     1.97, 0,     0.00,     0.00,     0.55,     0.69,     9.00,     9.00,     0.81,     0.81,    0.75, -420057.41, -420055.54,     0.64,   23.78,     2.80, 39740468.75,     1.87,     0.01,     0.17, -1063698.21,   651.13,   290.86,     1.07,    0.91,-574932.63,-599526.49,205653.75, 39740468.75,     0.00,     0.00,     0.00,     0.00,    -0.67,    13.08,     0.14,     0.60,     0.40,  335.38,    0.55,  335.38,  278.89,    11.56,     5.02,    18.10,     0.77,     0.89,    95.61,   814.43,   718.82,   614.27,     0.45, 1282.90,  771.81,  511.09, 1282.90,     0.68,   366.99,     72.18,  443.46,   84.67
maize,   246.48,    11.00,    41.16,   -96.47,   100.00,   748.59,  1482.20,    22.63,   358.17,    67.40,     3.59,     1.97, 0,     0.00,     0.00,     0.51,     0.69,     9.00,     9.00,     0.81,     0.81,    0.79, -383477.23, -383475.21,     0.89,   25.15,     2.91, 36273093.27,     2.02,     0.01,     0.23, -972206.54,   775.02,   298.40,     1.09,    0.88,-524861.89,-546616.00,181118.78, 36273093.27,     0.00,     0.00,     0.00,     0.00,    -0.26,    13.08,     0.14,     0.52,     0.48,  383.27,    0.54,  383.27,  322.22,    11.56,     5.02,    18.10,     0.83,     0.98,    96.68,   883.43,   786.76,   705.49,     0.46, 1482.20,  776.60,  705.60, 1482.20,     0.60,   398.29,     66.79,  479.00,   74.20
maize,   246.52,    12.00,    41.16,   -96.47,   100.00,   702.22,  1390.40,    23.53,   359.25,    59.40,     3.87,     1.97, 0,     0.00,     0.00,     0.53,     0.69,     9.00,     9.00,     0.81,     0.81,    0.81, -382039.26, -382037.17,     1.18,   25.79,     3.02, 36130440.94,     2.09,     0.01,     0.27, -969699.07,   701.10,   304.31,     1.09,    0.88,-522893.60,-544255.95,173805.12, 36130440.94,     0.00,     0.00,     0.00,     0.00,     0.21,    13.08,     0.14,     0.58,     0.42,  359.30,    0.54,  359.30,  302.26,    11.56,     5.02,    18.10,     0.83,     0.98,    96.74,   887.45,   790.71,   661.56,     0.46, 1390.40,  801.63,  588.77, 1390.40,     0.59,   400.11,     66.44,  481.07,   73.52
maize,   246.56,    13.00,    41.16,   -96.47,   100.00,   746.77,  1478.60,    24.17,   357.91,    56.10,     4.08,     1.97, 0,     0.00,     0.00,     0.50,     0.69,     9.00,     9.00,     0.81,     0.81,    0.85, -355605.58, -355603.41,     1.32,   26.55,     3.10, 33626353.67,     2.17,     0.01,     0.30, -903666.11,   806.64,   283.75,     1.07,    0.90,-486711.34,-506249.61,157593.17, 33626353.67,     0.00,     0.00,     0.00,     0.00,     0.63,    13.08,     0.14,     0.49,     0.51,  385.83,    0.55,  385.83,  321.43,    11.56,     5.02,    18.10,     0.78,     0.90,    95.80,   826.15,   730.35,   707.26,     0.45, 1478.60,  731.17,  747.43, 1478.60,     0.67,   372.31,     71.36,  449.50,   83.05
maize,   246.60,    14.00,    41.16,   -96.47,   100.00,   670.86,  1328.30,    24.23,   355.63,    55.50,     3.79,     1.97, 0,     0.00,     0.00,     0.51,     0.70,     9.00,     9.00,     0.81,     0.81,    0.87, -356013.91, -356011.74,     1.35,   26.53,     2.99, 33670874.12,     2.17,     0.01,     0.30, -905769.56,   759.55,   261.17,     1.02,    0.95,-487270.25,-506843.90,163682.94, 33670874.12,     0.00,     0.00,     0.00,     0.00,     0.95,    13.08,     0.14,     0.51,     0.49,  353.42,    0.55,  353.42,  288.76,    11.56,     5.02,    18.10,     0.69,     0.76,    93.59,   704.51,   610.92,   642.18,     0.45, 1328.30,  675.48,  652.82, 1328.30,     0.81,   317.01,     77.98,  386.71,   96.72
maize,   246.65,    15.00,    41.16,   -96.47,   100.00,   471.92,   934.40,    24.19,   355.98,    55.30,     3.55,     1.96, 0,     0.00,     0.00,     0.60,     0.72,     9.00,     9.00,     0.81,     0.81,    0.94, -361429.89, -361427.80,     1.35,   25.90,     2.89, 34188612.39,     2.10,     0.01,     0.28, -920633.73,   526.36,   224.29,     0.92,    1.04,-494683.62,-514840.71,171681.22, 34188612.39,     0.00,     0.00,     0.00,     0.00,     1.20,    13.08,     0.14,     0.64,     0.36,  256.03,    0.56,  256.03,  203.13,    11.56,     5.02,    18.10,     0.55,     0.59,    89.33,   533.00,   443.67,   459.16,     0.44,  934.40,  598.53,  335.87,  934.40,     0.98,   238.67,     79.99,  297.62,  104.03
maize,   246.69,    16.00,    41.16,   -96.47,   100.00,   293.59,   581.30,    23.94,   355.62,    59.80,     2.72,     1.96, 0,     0.00,     0.00,     0.66,     0.75,     9.00,     9.00,     0.81,     0.81,    1.06, -346441.33, -346439.31,     1.19,   25.20,     2.53, 32794208.73,     2.02,     0.01,     0.24, -883496.89,   352.21,   154.19,     0.75,    1.21,-474167.36,-493793.89,187965.93, 32794208.73,     0.00,     0.00,     0.00,     0.00,     1.40,    13.08,     0.14,     0.72,     0.28,  166.49,    0.57,  166.49,  126.37,    11.56,     5.02,    18.10,     0.39,     0.40,    80.87,   328.98,   248.11,   292.86,     0.43,  581.30,  418.48,  162.82,  581.30,     1.17,   144.48,     70.41,  189.58,   93.53
maize,   247.31,     7.00,    41.16,   -96.47,   100.00,    87.93,   174.10,    19.02,   419.86,    89.40,     3.17,     1.93, 0,     0.12,     0.12,     0.80,     0.80,     9.00,     9.00,     0.81,     0.81,    0.86,     4.13,     5.59,     0.23,   19.27,     2.73,   302.13,     1.46,     0.03,     0.15,    14.51,    63.12,    63.12,     0.71,    1.22,   45.22,   79.29,  417.79,   302.13,     0.00,     0.00,     0.00,     0.00,    -1.42,    13.03,     0.13,     1.00,     0.00,   50.27,    0.57,   50.27,   37.85,    11.56,     5.04,    18.07,     0.36,     0.37,    79.14,   299.93,   220.80,    88.12,     0.43,  174.10,  174.10,    0.00,  174.10,     1.20,   130.85,     67.85,  173.74,   90.17
maize,   247.35,     8.00,    41.16,   -96.47,   100.00,   238.03,   471.30,    19.64,   402.26,    77.30,     3.82,     1.92, 0,     0.31,     0.31,     0.73,     0.75,     9.00,     9.00,     0.81,     0.81,    0.86,    12.31,    13.84,     0.52,   20.14,     3.00,   241.52,     1.53,     0.07,     0.72,    35.98,   199.14,   155.99,     0.90,    1.03,   56.42,   91.98,  396.63,   241.52,     0.00,     0.00,     0.00,     0.00,    -1.22,    13.03,     0.13,     0.90,     0.10,  129.79,    0.56,  129.79,  102.46,    11.56,     5.04,    18.07,     0.53,     0.56,    88.52,   506.07,   417.55,   232.25,     0.44,  471.30,  424.83,   46.47,  471.30,     1.01,   226.21,     79.49,  283.41,  103.87
