Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   243.69,    16.00,    41.18,   -96.44,  1310.00,   430.51,   848.10,    23.18,   365.60,    58.40,     2.43,     3.22, 0,     1.37,     1.37,     0.59,     0.80,     9.00,     9.00,     0.83,     0.83,    1.02,    49.79,    51.58,     1.18,   23.02,     2.39,   160.84,     1.80,     0.14,     4.38,    80.19,   674.72,   177.48,     0.83,    2.39,    0.00,    0.00,  337.08,   160.84,     0.00,     0.00,     0.00,     0.00,     1.41,    13.21,     0.16,     0.50,     0.50,  236.29,    0.56,  236.29,  184.37,    11.58,     4.97,    18.18,     0.40,     0.41,    73.63,   364.77,   291.14,   420.66,     0.44,  848.10,  425.64,  422.46,  848.10,     1.16,   162.41,     70.20,  204.04,   94.07
maize,   244.31,     7.00,    41.18,   -96.44,  1311.00,   167.77,   330.50,    16.26,   416.86,    95.50,     1.82,     3.19, 0,     0.81,     0.81,     0.81,     0.83,     9.00,     9.00,     0.83,     0.83,    1.08,    30.48,    31.76,     0.08,   16.86,     2.07,   258.01,     1.27,     0.11,     0.47,    49.83,   158.79,   119.80,     0.78,    2.41,    0.00,    0.00,  396.68,   258.01,     0.00,     0.00,     0.00,     0.00,    -1.44,    13.16,     0.15,     0.91,     0.09,   92.86,    0.56,   92.86,   71.85,    11.57,     4.99,    18.16,     0.37,     0.38,    71.98,   327.18,   255.20,   164.71,     0.44,  330.50,  299.66,   30.84,  330.50,     1.19,   144.93,     67.34,  184.12,   90.24
maize,   244.35,     8.00,    41.18,   -96.44,  1312.00,   244.26,   481.20,    17.88,   407.80,    93.70,     2.35,     3.18, 0,     0.30,     0.30,     0.78,     0.80,     9.00,     9.00,     0.83,     0.83,    0.99,    11.11,    12.53,     0.13,   18.84,     2.35,   269.59,     1.43,     0.04,     0.33,    19.68,   216.95,   174.96,     1.03,    2.15,    0.00,    0.00,  401.33,   269.59,     0.00,     0.00,     0.00,     0.00,    -1.24,    13.16,     0.15,     0.90,     0.10,  129.86,    0.55,  129.86,  104.61,    11.57,     4.99,    18.16,     0.54,     0.57,    79.12,   538.16,   459.04,   234.47,     0.45,  481.20,  435.41,   45.79,  481.20,     1.00,   241.97,     77.33,  294.14,  102.26
maize,   244.40,     9.00,    41.18,   -96.44,  1313.00,   520.36,  1025.10,    20.41,   394.84,    86.90,     2.63,     3.18, 0,     0.54,     0.54,     0.65,     0.75,     9.00,     9.00,     0.83,     0.83,    1.00,    17.75,    19.47,     0.31,   22.13,     2.49,   243.42,     1.71,     0.06,     1.08,    30.58,   536.20,   292.20,     1.19,    2.00,    0.00,    0.00,  385.06,   243.42,     0.00,     0.00,     0.00,     0.00,    -1.00,    13.16,     0.15,     0.69,     0.31,  269.19,    0.55,  269.19,  222.85,    11.57,     4.99,    18.16,     0.68,     0.75,    82.64,   717.33,   634.69,   492.03,     0.45, 1025.10,  708.42,  316.68, 1025.10,     0.82,   323.58,     75.19,  386.24,   95.44
maize,   244.44,    10.00,    41.18,   -96.44,  1314.00,   754.47,  1486.30,    23.11,   378.70,    79.40,     2.70,     3.18, 0,     1.19,     1.19,     0.54,     0.74,     9.00,     9.00,     0.83,     0.83,    0.97,    39.03,    40.99,     0.58,   24.59,     2.52,   210.33,     1.96,     0.13,     3.07,    64.43,   841.48,   317.62,     1.27,    1.91,    0.00,    0.00,  357.49,   210.33,     0.00,     0.00,     0.00,     0.00,    -0.69,    13.16,     0.15,     0.50,     0.50,  382.98,    0.54,  382.98,  323.11,    11.57,     4.99,    18.16,     0.78,     0.90,    84.46,   847.40,   762.94,   706.09,     0.46, 1486.30,  739.46,  746.84, 1486.30,     0.68,   382.57,     67.87,  452.85,   81.06
maize,   244.48,    11.00,    41.18,   -96.44,  1315.00,   743.05,  1463.80,    24.59,   370.41,    76.10,     3.22,     3.18, 0,     1.73,     1.73,     0.56,     0.73,     9.00,     9.00,     0.83,     0.83,    1.00,    56.13,    58.15,     0.74,   25.21,     2.75,   196.30,     2.02,     0.19,     4.29,    91.46,   786.26,   340.07,     1.31,    1.87,    0.00,    0.00,  342.48,   196.30,     0.00,     0.00,     0.00,     0.00,    -0.27,    13.16,     0.15,     0.55,     0.45,  373.34,    0.54,  373.34,  318.22,    11.57,     4.99,    18.16,     0.83,     0.99,    85.27,   917.62,   832.36,   691.55,     0.46, 1463.80,  800.08,  663.72, 1463.80,     0.58,   414.37,     61.94,  488.77,   70.04
maize,   244.52,    12.00,    41.18,   -96.44,  1316.00,   567.26,  1117.50,    25.19,   368.88,    73.90,     3.12,     3.18, 0,     1.53,     1.53,     0.64,     0.73,     9.00,     9.00,     0.83,     0.83,    1.05,    49.77,    51.81,     0.84,   25.38,     2.71,   193.39,     2.04,     0.17,     3.87,    81.54,   541.54,   332.11,     1.31,    1.86,    0.00,    0.00,  343.72,   193.39,     0.00,     0.00,     0.00,     0.00,     0.20,    13.16,     0.15,     0.72,     0.28,  284.81,    0.54,  284.81,  242.93,    11.57,     4.99,    18.16,     0.84,     0.99,    85.31,   922.51,   837.20,   527.74,     0.46, 1117.50,  805.11,  312.39, 1117.50,     0.58,   416.58,     61.48,  491.27,   69.19
maize,   244.56,    13.00,    41.18,   -96.44,  1317.00,   512.74,  1010.10,    25.63,   366.51,    72.20,     2.70,     3.17, 0,     0.79,     0.79,     0.66,     0.74,     9.00,     9.00,     0.83,     0.83,    1.01,    26.55,    28.70,     0.91,   26.36,     2.52,   196.43,     2.15,     0.09,     2.61,    45.19,   486.14,   311.99,     1.28,    1.89,    0.00,    0.00,  352.08,   196.43,     0.00,     0.00,     0.00,     0.00,     0.63,    13.16,     0.15,     0.75,     0.25,  259.73,    0.54,  259.73,  219.59,    11.57,     4.99,    18.16,     0.79,     0.91,    84.60,   861.70,   777.09,   479.32,     0.46, 1010.10,  759.57,  250.53, 1010.10,     0.66,   389.05,     66.77,  460.15,   79.00
maize,   244.60,    14.00,    41.18,   -96.44,  1318.00,   655.99,  1292.30,    26.72,   368.06,    69.40,     2.67,     3.17, 0,     0.93,     0.93,     0.57,     0.74,     9.00,     9.00,     0.83,     0.83,    1.06,    28.07,    30.39,     1.07,   27.77,     2.51,   191.29,     2.32,     0.09,     3.24,    47.89,   741.23,   301.46,     1.20,    1.97,    0.00,    0.00,  352.72,   191.29,     0.00,     0.00,     0.00,     0.00,     0.96,    13.16,     0.15,     0.55,     0.45,  338.22,    0.55,  338.22,  280.93,    11.57,     4.99,    18.16,     0.70,     0.77,    82.95,   739.90,   656.96,   619.16,     0.45, 1292.30,  711.25,  581.05, 1292.30,     0.80,   333.83,     74.25,  397.79,   93.51
maize,   244.65,    15.00,    41.18,   -96.44,  1319.00,   554.52,  1092.40,    27.17,   368.27,    68.50,     2.95,     3.17, 0,     1.48,     1.48,     0.59,     0.76,     9.00,     9.00,     0.83,     0.83,    1.05,    48.79,    51.03,     1.13,   27.13,     2.63,   183.71,     2.24,     0.15,     4.65,    80.48,   689.54,   253.72,     1.06,    2.11,    0.00,    0.00,  342.90,   183.71,     0.00,     0.00,     0.00,     0.00,     1.21,    13.16,     0.15,     0.55,     0.45,  293.43,    0.55,  293.43,  237.48,    11.57,     4.99,    18.16,     0.56,     0.60,    79.74,   567.08,   487.34,   530.90,     0.45, 1092.40,  601.46,  490.94, 1092.40,     0.97,   255.18,     77.61,  309.01,  102.18
maize,   244.69,    16.00,    41.18,   -96.44,  1320.00,   391.27,   770.80,    27.03,   368.36,    69.10,     2.97,     3.17, 0,     0.23,     0.23,     0.63,     0.80,     9.00,     9.00,     0.83,     0.83,    1.09,     5.66,     8.08,     1.10,   28.54,     2.64,   228.23,     2.42,     0.02,     0.92,    12.74,   573.75,   184.25,     0.82,    2.35,    0.00,    0.00,  365.43,   228.23,     0.00,     0.00,     0.00,     0.00,     1.41,    13.16,     0.15,     0.58,     0.42,  214.98,    0.56,  214.98,  167.57,    11.57,     4.99,    18.16,     0.40,     0.41,    73.36,   359.33,   285.97,   382.54,     0.44,  770.80,  443.29,  327.51,  770.80,     1.16,   159.83,     69.78,  201.05,   93.52
maize,   245.31,     7.00,    41.18,   -96.44,  1321.00,   102.54,   202.00,    19.70,   437.50,    97.00,     1.90,     3.14, 0,     0.80,     0.80,     0.85,     0.85,     9.00,     9.00,     0.83,     0.83,    1.02,    32.50,    34.02,     0.07,   20.00,     2.11,   272.59,     1.52,     0.12,     0.34,    54.19,    82.18,    80.73,     0.77,    2.37,    0.00,    0.00,  416.44,   272.59,     0.00,     0.00,     0.00,     0.00,    -1.43,    13.12,     0.14,     0.99,     0.01,   56.79,    0.56,   56.79,   43.91,    11.57,     5.01,    18.13,     0.37,     0.38,    71.78,   323.98,   252.19,   100.71,     0.44,  202.00,  200.86,    1.14,  202.00,     1.19,   143.38,     67.03,  182.30,   89.83
maize,   245.35,     8.00,    41.18,   -96.44,  1322.00,   251.68,   495.80,    21.08,   421.55,    93.60,     3.24,     3.14, 0,     0.13,     0.13,     0.78,     0.80,     9.00,     9.00,     0.83,     0.83,    1.02,     3.29,     4.99,     0.16,   22.05,     2.76,   315.18,     1.70,     0.02,     0.15,     7.96,   228.03,   180.51,     1.03,    2.11,    0.00,    0.00,  419.92,   315.18,     0.00,     0.00,     0.00,     0.00,    -1.23,    13.12,     0.14,     0.90,     0.10,  133.86,    0.55,  133.86,  107.78,    11.57,     5.01,    18.13,     0.54,     0.57,    78.99,   534.94,   455.95,   241.65,     0.45,  495.80,  444.20,   51.60,  495.80,     1.00,   240.39,     77.26,  292.30,  102.22
maize,   245.40,     9.00,    41.18,   -96.44,  1323.00,   384.06,   756.60,    23.34,   408.85,    86.20,     4.18,     3.14, 0,     0.41,     0.41,     0.72,     0.76,     9.00,     9.00,     0.83,     0.83,    1.02,    13.32,    15.26,     0.40,   24.37,     3.14,   258.02,     1.93,     0.05,     0.81,    24.33,   358.43,   256.08,     1.18,    1.96,    0.00,    0.00,  403.03,   258.02,     0.00,     0.00,     0.00,     0.00,    -0.99,    13.12,     0.14,     0.82,     0.18,  198.77,    0.55,  198.77,  164.48,    11.57,     5.01,    18.13,     0.68,     0.74,    82.53,   714.06,   631.53,   363.24,     0.45,  756.60,  624.17,  132.43,  756.60,     0.83,   321.95,     75.30,  384.35,   95.72
maize,   245.44,    10.00,    41.18,   -96.44,  1324.00,   643.50,  1267.70,    26.06,   391.70,    79.70,     3.65,     3.13, 0,     0.77,     0.77,     0.59,     0.73,     9.00,     9.00,     0.83,     0.83,    1.00,    24.46,    26.73,     0.68,   27.39,     2.93,   226.16,     2.27,     0.08,     2.24,    42.66,   671.33,   331.70,     1.26,    1.87,    0.00,    0.00,  380.27,   226.16,     0.00,     0.00,     0.00,     0.00,    -0.68,    13.12,     0.14,     0.62,     0.38,  326.81,    0.54,  326.81,  275.59,    11.57,     5.01,    18.13,     0.78,     0.89,    84.36,   843.99,   759.64,   602.40,     0.46, 1267.70,  784.75,  482.95, 1267.70,     0.68,   380.86,     68.13,  450.85,   81.60
maize,   245.48,    11.00,    41.18,   -96.44,  1325.00,   840.10,  1655.00,    28.77,   379.38,    71.20,     5.19,     3.13, 0,     1.68,     1.68,     0.50,     0.74,     9.00,     9.00,     0.83,     0.83,    0.99,    53.12,    55.60,     1.14,   29.07,     3.49,   195.07,     2.48,     0.17,     5.46,    88.79,   950.85,   316.90,     1.30,    1.83,    0.00,    0.00,  358.56,   195.07,     0.00,     0.00,     0.00,     0.00,    -0.27,    13.12,     0.14,     0.43,     0.57,  422.33,    0.54,  422.33,  359.78,    11.57,     5.01,    18.13,     0.83,     0.98,    85.17,   913.97,   828.80,   782.11,     0.46, 1655.00,  714.29,  940.71, 1655.00,     0.59,   412.53,     62.31,  486.63,   70.75
maize,   245.52,    12.00,    41.18,   -96.44,  1326.00,   874.82,  1723.40,    29.82,   374.76,    68.50,     6.28,     3.13, 0,     2.20,     2.20,     0.49,     0.74,     9.00,     9.00,     0.83,     0.83,    1.11,    61.97,    64.54,     1.32,   29.70,     3.84,   186.28,     2.57,     0.19,     6.68,   103.13,  1010.36,   302.47,     1.31,    1.82,    0.00,    0.00,  352.67,   186.28,     0.00,     0.00,     0.00,     0.00,     0.20,    13.12,     0.14,     0.39,     0.61,  439.48,    0.54,  439.48,  374.65,    11.57,     5.01,    18.13,     0.83,     0.99,    85.21,   918.52,   833.31,   814.14,     0.46, 1723.40,  670.23, 1053.17, 1723.40,     0.58,   414.59,     61.88,  488.95,   69.97
maize,   245.56,    13.00,    41.18,   -96.44,  1327.00,   801.83,  1579.60,    30.55,   375.35,    65.40,     6.47,     3.13, 0,     2.25,     2.25,     0.51,     0.74,     9.00,     9.00,     0.83,     0.83,    1.14,    62.92,    65.55,     1.51,   30.12,     3.90,   179.94,     2.62,     0.19,     7.12,   104.80,   922.03,   309.96,     1.27,    1.86,    0.00,    0.00,  353.26,   179.94,     0.00,     0.00,     0.00,     0.00,     0.63,    13.12,     0.14,     0.44,     0.56,  406.43,    0.54,  406.43,  343.39,    11.57,     5.01,    18.13,     0.79,     0.91,    84.49,   857.29,   772.80,   749.82,     0.46, 1579.60,  701.85,  877.75, 1579.60,     0.66,   386.88,     67.13,  457.63,   79.71
maize,   245.60,    14.00,    41.18,   -96.44,  1328.00,   728.17,  1434.50,    31.04,   376.61,    64.00,     6.44,     3.13, 0,     2.20,     2.20,     0.52,     0.75,     9.00,     9.00,     0.83,     0.83,    1.12,    64.11,    66.77,     1.62,   30.39,     3.89,   177.28,     2.66,     0.19,     7.36,   106.83,   882.57,   284.71,     1.19,    1.93,    0.00,    0.00,  354.05,   177.28,     0.00,     0.00,     0.00,     0.00,     0.96,    13.12,     0.14,     0.45,     0.55,  375.69,    0.55,  375.69,  311.85,    11.57,     5.01,    18.13,     0.69,     0.77,    82.82,   735.05,   652.24,   687.54,     0.45, 1434.50,  647.90,  786.60, 1434.50,     0.80,   331.48,     74.46,  395.07,   93.97
maize,   245.65,    15.00,    41.18,   -96.44,  1329.00,   578.12,  1138.90,    31.12,   377.94,    64.20,     6.41,     3.12, 0,     1.88,     1.88,     0.57,     0.77,     9.00,     9.00,     0.83,     0.83,    1.12,    57.62,    60.29,     1.62,   30.45,     3.88,   179.03,     2.67,     0.17,     6.61,    96.52,   748.82,   249.41,     1.05,    2.07,    0.00,    0.00,  357.61,   179.03,     0.00,     0.00,     0.00,     0.00,     1.20,    13.12,     0.14,     0.51,     0.49,  306.15,    0.55,  306.15,  247.59,    11.57,     5.01,    18.13,     0.56,     0.59,    79.57,   561.82,   482.25,   553.74,     0.45, 1138.90,  579.85,  559.05, 1138.90,     0.98,   252.67,     77.55,  306.12,  102.21
maize,   245.69,    16.00,    41.18,   -96.44,  1330.00,   393.76,   775.70,    30.78,   377.88,    66.20,     5.43,     3.12, 0,     1.45,     1.45,     0.62,     0.80,     9.00,     9.00,     0.83,     0.83,    1.19,    44.32,    46.96,     1.50,   30.28,     3.57,   185.54,     2.65,     0.13,     4.99,    75.23,   592.58,   183.11,     0.81,    2.31,    0.00,    0.00,  360.89,   185.54,     0.00,     0.00,     0.00,     0.00,     1.40,    13.12,     0.14,     0.56,     0.44,  216.58,    0.56,  216.58,  168.63,    11.57,     5.01,    18.13,     0.39,     0.40,    73.08,   353.82,   280.75,   385.21,     0.44,  775.70,  435.05,  340.65,  775.70,     1.17,   157.21,     69.35,  198.03,   92.96
maize,   246.31,     7.00,    41.18,   -96.44,  1331.00,   231.27,   455.60,    23.20,   433.92,    87.20,     1.56,     3.08, 0,     0.85,     0.85,     0.76,     0.81,     9.00,     9.00,     0.83,     0.83,    2.06,    14.92,    16.83,     0.36,   24.11,     1.92,   271.97,     1.91,     0.05,     0.76,    27.29,   263.94,   151.55,     0.76,    2.32,    0.00,    0.00,  423.25,   271.97,     0.00,     0.00,     0.00,     0.00,    -1.42,    13.08,     0.14,     0.81,     0.19,  128.18,    0.56,  128.18,   99.04,    11.56,     5.02,    18.10,     0.36,     0.37,    71.58,   320.75,   249.16,   227.22,     0.44,  455.60,  367.95,   87.65,  455.60,     1.20,   141.83,     66.73,  180.47,   89.42
maize,   246.35,     8.00,    41.18,   -96.44,  1332.00,   401.37,   790.70,    25.29,   420.41,    80.00,     2.06,     3.08, 0,     0.58,     0.58,     0.68,     0.77,     9.00,     9.00,     0.83,     0.83,    1.19,    16.28,    18.46,     0.64,   26.54,     2.20,   250.75,     2.17,     0.05,     1.36,    29.99,   440.81,   240.26,     1.02,    2.06,    0.00,    0.00,  410.28,   250.75,     0.00,     0.00,     0.00,     0.00,    -1.23,    13.08,     0.14,     0.73,     0.27,  213.58,    0.55,  213.58,  171.89,    11.56,     5.02,    18.10,     0.53,     0.56,    78.86,   531.68,   452.82,   385.47,     0.45,  790.70,  573.88,  216.82,  790.70,     1.01,   238.79,     77.19,  290.44,  102.18
maize,   246.40,     9.00,    41.18,   -96.44,  1333.00,   390.66,   769.60,    26.37,   413.90,    78.50,     0.24,     3.07, 0,     0.87,     0.87,     0.71,     0.76,     9.00,     9.00,     0.83,     0.83,    1.05,    28.95,    31.24,     0.74,   27.54,     0.75,   218.90,     2.29,     0.11,     2.23,    50.85,   370.89,   262.04,     1.17,    1.90,    0.00,    0.00,  361.12,   218.90,     0.00,     0.00,     0.00,     0.00,    -0.99,    13.08,     0.14,     0.82,     0.18,  202.27,    0.55,  202.27,  167.30,    11.56,     5.02,    18.10,     0.67,     0.74,    82.42,   710.75,   628.33,   369.58,     0.45,  769.60,  629.19,  140.41,  769.60,     0.83,   320.30,     75.42,  382.42,   96.00
maize,   246.44,    10.00,    41.18,   -96.44,  1334.00,   590.20,  1162.70,    27.94,   404.57,    74.50,     1.52,     3.07, 0,     0.33,     0.33,     0.62,     0.73,     9.00,     9.00,     0.83,     0.83,    0.99,     8.84,    11.49,     0.96,   30.27,     1.89,   246.28,     2.64,     0.03,     1.33,    18.74,   601.50,   332.07,     1.25,    1.81,    0.00,    0.00,  398.16,   246.28,     0.00,     0.00,     0.00,     0.00,    -0.67,    13.08,     0.14,     0.67,     0.33,  299.89,    0.54,  299.89,  252.76,    11.56,     5.02,    18.10,     0.77,     0.89,    84.26,   840.53,   756.27,   552.65,     0.46, 1162.70,  780.59,  382.11, 1162.70,     0.69,   379.12,     68.40,  448.82,   82.14
maize,   246.48,    11.00,    41.18,   -96.44,  1335.00,   706.95,  1392.70,    29.36,   394.52,    67.20,     3.83,     3.06, 0,     1.19,     1.19,     0.57,     0.72,     9.00,     9.00,     0.83,     0.83,    0.98,    38.45,    41.03,     1.34,   29.79,     3.00,   197.63,     2.58,     0.11,     4.45,    67.04,   744.67,   350.56,     1.29,    1.77,    0.00,    0.00,  376.97,   197.63,     0.00,     0.00,     0.00,     0.00,    -0.26,    13.08,     0.14,     0.58,     0.42,  355.58,    0.54,  355.58,  302.76,    11.56,     5.02,    18.10,     0.83,     0.97,    85.07,   910.25,   825.19,   658.34,     0.46, 1392.70,  809.35,  583.35, 1392.70,     0.60,   410.66,     62.68,  484.45,   71.47
maize,   246.52,    12.00,    41.18,   -96.44,  1336.00,   452.34,   891.10,    28.36,   391.93,    63.40,     2.69,     3.05, 0,     1.17,     1.17,     0.69,     0.74,     9.00,     9.00,     0.83,     0.83,    1.04,    39.13,    41.49,     1.41,   28.05,     2.52,   187.09,     2.35,     0.11,     4.04,    67.92,   414.75,   305.47,     1.29,    1.76,    0.00,    0.00,  370.62,   187.09,     0.00,     0.00,     0.00,     0.00,     0.20,    13.08,     0.14,     0.82,     0.18,  227.37,    0.54,  227.37,  193.72,    11.56,     5.02,    18.10,     0.83,     0.98,    85.11,   914.45,   829.35,   421.09,     0.46,  891.10,  728.95,  162.15,  891.10,     0.59,   412.56,     62.29,  486.59,   70.76
maize,   246.56,    13.00,    41.18,   -96.44,  1337.00,   559.85,  1102.90,    28.77,   388.92,    57.70,     3.23,     3.05, 0,     0.56,     0.56,     0.64,     0.73,     9.00,     9.00,     0.83,     0.83,    0.87,    20.15,    22.70,     1.67,   29.56,     2.76,   179.45,     2.55,     0.05,     2.83,    37.23,   558.07,   330.59,     1.26,    1.79,    0.00,    0.00,  378.91,   179.45,     0.00,     0.00,     0.00,     0.00,     0.63,    13.08,     0.14,     0.71,     0.29,  283.95,    0.54,  283.95,  239.76,    11.56,     5.02,    18.10,     0.78,     0.90,    84.38,   852.81,   768.42,   523.71,     0.46, 1102.90,  777.72,  325.18, 1102.90,     0.67,   384.68,     67.49,  455.08,   80.42
